t_s,target_deg,s01_angle_deg,s01_velocity_deg_s,s01_diag,s01_fault_code,s01_armed,s01_need_calibration,s02_angle_deg,s02_velocity_deg_s,s02_diag,s02_fault_code,s02_armed,s02_need_calibration,s03_angle_deg,s03_velocity_deg_s,s03_diag,s03_fault_code,s03_armed,s03_need_calibration,s04_angle_deg,s04_velocity_deg_s,s04_diag,s04_fault_code,s04_armed,s04_need_calibration
30.029004031999648,12.298413179996714,7.842,10.38,FB0101011F000003,0,True,False,7.294,9.94,FB0101011F000003,0,True,False,7.356,10.072,FB0101011F000003,0,True,False,7.243,9.65,FB0101011F000003,0,True,False
30.084540509000362,12.855122239998309,8.401,11.188,FB0101011F000003,0,True,False,7.795,10.037,FB0101011F000003,0,True,False,7.849,9.844,FB0101011F000003,0,True,False,7.756,10.274,FB0101011F000003,0,True,False
30.140170004000538,13.411508930003023,8.918,10.336,FB0101011F000003,0,True,False,8.287,9.835,FB0101011F000003,0,True,False,8.336,9.756,FB0101011F000003,0,True,False,8.297,10.811,FB0101011F000003,0,True,False
30.196086018000642,13.967907119986194,9.379,9.22,FB0101011F000003,0,True,False,8.786,9.967,FB0101011F000003,0,True,False,8.828,9.826,FB0101011F000003,0,True,False,8.826,10.591,FB0101011F000003,0,True,False
30.251609170998563,14.526106480007016,9.806,8.525,FB0101011F000003,0,True,False,9.3,10.283,FB0101011F000003,0,True,False,9.319,9.817,FB0101011F000003,0,True,False,9.327,10.011,FB0101011F000003,0,True,False
30.307081520000793,15.08215231999202,10.751,9.967,FB0101011F000003,0,True,False,10.326,10.274,FB0101011F000003,0,True,False,10.323,9.923,FB0101011F000003,0,True,False,10.365,10.723,FB0101011F000003,0,True,False
30.362165085000015,15.635668629984124,10.751,9.967,FB0101011F000003,0,True,False,10.833,10.143,FB0101011F000003,0,True,False,10.82,9.932,FB0101011F000003,0,True,False,10.883,10.345,FB0101011F000003,0,True,False
30.417827288998524,16.18746503998409,11.814,10.688,FB0101011F000003,0,True,False,11.326,9.87,FB0101011F000003,0,True,False,11.32,10.002,FB0101011F000003,0,True,False,11.39,10.151,FB0101011F000003,0,True,False
30.473849370999233,16.74372665998817,12.336,10.441,FB0101011F000003,0,True,False,11.821,9.896,FB0101011F000003,0,True,False,11.822,10.037,FB0101011F000003,0,True,False,11.893,10.055,FB0101011F000003,0,True,False
30.52972828899874,17.304931100006783,12.851,10.292,FB0101011F000003,0,True,False,12.316,9.888,FB0101011F000003,0,True,False,12.329,10.151,FB0101011F000003,0,True,False,12.38,9.738,FB0101011F000003,0,True,False
30.58645725899987,17.861972960017738,13.358,10.143,FB0101011F000003,0,True,False,12.807,9.826,FB0101011F000003,0,True,False,12.831,10.028,FB0101011F000003,0,True,False,12.858,9.571,FB0101011F000003,0,True,False
30.642936783999176,18.430711699984386,13.852,9.879,FB0101011F000003,0,True,False,13.315,10.151,FB0101011F000003,0,True,False,13.337,10.134,FB0101011F000003,0,True,False,13.334,9.51,FB0101011F000003,0,True,False
30.69960891699884,18.99512138999853,14.327,9.51,FB0101011F000003,0,True,False,13.841,10.538,FB0101011F000003,0,True,False,13.845,10.16,FB0101011F000003,0,True,False,13.813,9.589,FB0101011F000003,0,True,False
30.756303582998953,19.56217735001701,14.821,9.87,FB0101011F000003,0,True,False,14.83,9.738,FB0101011F000003,0,True,False,14.345,9.993,FB0101011F000003,0,True,False,14.284,9.413,FB0101011F000003,0,True,False
30.812141604998033,20.12820132000344,15.895,10.661,FB0101011F000003,0,True,False,15.331,10.011,FB0101011F000003,0,True,False,15.326,9.809,FB0101011F000003,0,True,False,15.284,10.38,FB0101011F000003,0,True,False
30.867607438998675,20.68468321002001,16.377,9.633,FB0101011F000003,0,True,False,15.827,9.923,FB0101011F000003,0,True,False,15.816,9.791,FB0101011F000003,0,True,False,15.805,10.433,FB0101011F000003,0,True,False
30.923147411998798,21.24056404998555,16.808,8.622,FB0101011F000003,0,True,False,16.321,9.888,FB0101011F000003,0,True,False,16.305,9.782,FB0101011F000003,0,True,False,15.805,10.433,FB0101011F000003,0,True,False
30.978520316999493,21.795551600007443,17.231,8.455,FB0101011F000003,0,True,False,16.832,10.222,FB0101011F000003,0,True,False,16.8,9.905,FB0101011F000003,0,True,False,16.805,9.923,FB0101011F000003,0,True,False
31.032653753998602,22.34958147000725,17.712,9.615,FB0101011F000003,0,True,False,17.344,10.239,FB0101011F000003,0,True,False,17.306,10.116,FB0101011F000003,0,True,False,17.314,10.178,FB0101011F000003,0,True,False
31.087103452999145,22.890626640000846,18.233,10.433,FB0101011F000003,0,True,False,17.848,10.081,FB0101011F000003,0,True,False,17.808,10.055,FB0101011F000003,0,True,False,17.86,10.934,FB0101011F000003,0,True,False
31.14157353599876,23.43425538001611,18.783,10.433,FB0101011F000003,0,True,False,18.341,9.844,FB0101011F000003,0,True,False,18.308,9.984,FB0101011F000003,0,True,False,18.359,9.967,FB0101011F000003,0,True,False
31.196542224999575,23.980219320001197,19.317,10.995,FB0101011F000003,0,True,False,18.833,9.853,FB0101011F000003,0,True,False,18.811,10.063,FB0101011F000003,0,True,False,18.874,10.31,FB0101011F000003,0,True,False
31.251687191997917,24.52952384999662,19.844,10.687,FB0101011F000003,0,True,False,19.323,9.8,FB0101011F000003,0,True,False,19.318,10.143,FB0101011F000003,0,True,False,19.367,9.853,FB0101011F000003,0,True,False
31.306694186998357,25.081283260005875,20.874,10.195,FB0101011F000003,0,True,False,20.321,10.002,FB0101011F000003,0,True,False,20.336,10.23,FB0101011F000003,0,True,False,19.917,4.474,FB0101011F000003,0,True,False
31.362576916999387,25.631254920008345,21.365,9.809,FB0101011F000003,0,True,False,20.836,10.31,FB0101011F000003,0,True,False,20.849,10.266,FB0101011F000003,0,True,False,20.38,9.246,FB0101011F000003,0,True,False
31.417493605000345,26.19044711998866,21.845,9.598,FB0101011F000003,0,True,False,21.34,10.081,FB0101011F000003,0,True,False,20.849,10.266,FB0101011F000003,0,True,False,20.877,9.94,FB0101011F000003,0,True,False
31.471900371998345,26.739130810019574,22.367,10.45,FB0101011F000003,0,True,False,21.83,9.791,FB0101011F000003,0,True,False,21.862,10.099,FB0101011F000003,0,True,False,21.38,10.072,FB0101011F000003,0,True,False
31.527437220000138,27.282995130008203,22.915,10.45,FB0101011F000003,0,True,False,22.33,10.011,FB0101011F000003,0,True,False,22.353,9.826,FB0101011F000003,0,True,False,21.898,10.345,FB0101011F000003,0,True,False
31.583052655998472,27.837724730015907,23.418,10.072,FB0101011F000003,0,True,False,22.834,10.081,FB0101011F000003,0,True,False,22.837,9.686,FB0101011F000003,0,True,False,22.455,11.153,FB0101011F000003,0,True,False
31.63788264499817,28.39486933000444,23.862,8.868,FB0101011F000003,0,True,False,23.336,10.028,FB0101011F000003,0,True,False,23.322,9.703,FB0101011F000003,0,True,False,23.026,11.417,FB0101011F000003,0,True,False
31.692797554998833,28.942906060001405,24.278,8.323,FB0101011F000003,0,True,False,23.842,10.116,FB0101011F000003,0,True,False,23.814,9.826,FB0101011F000003,0,True,False,23.578,11.03,FB0101011F000003,0,True,False
31.74715809099871,29.491841199996998,24.719,8.815,FB0101011F000003,0,True,False,24.356,10.292,FB0101011F000003,0,True,False,24.311,9.949,FB0101011F000003,0,True,False,24.113,10.714,FB0101011F000003,0,True,False
31.80258864699863,30.036246560011932,25.214,8.815,FB0101011F000003,0,True,False,25.353,9.782,FB0101011F000003,0,True,False,24.813,10.037,FB0101011F000003,0,True,False,24.658,10.898,FB0101011F000003,0,True,False
31.858892009000556,30.593060639985197,26.303,11.013,FB0101011F000003,0,True,False,25.84,9.747,FB0101011F000003,0,True,False,25.811,10.09,FB0101011F000003,0,True,False,25.753,10.828,FB0101011F000003,0,True,False
31.91418083499957,31.15457462001359,26.83,10.538,FB0101011F000003,0,True,False,26.332,9.844,FB0101011F000003,0,True,False,26.319,10.16,FB0101011F000003,0,True,False,26.285,10.635,FB0101011F000003,0,True,False
31.969692980997934,31.706448969998732,27.351,10.406,FB0101011F000003,0,True,False,26.826,9.87,FB0101011F000003,0,True,False,26.825,10.107,FB0101011F000003,0,True,False,26.79,10.107,FB0101011F000003,0,True,False
32.025456191997364,32.26248992999899,27.874,10.477,FB0101011F000003,0,True,False,27.328,10.037,FB0101011F000003,0,True,False,27.332,10.151,FB0101011F000003,0,True,False,27.284,9.879,FB0101011F000003,0,True,False
32.0805086879991,32.81989540999349,28.381,10.125,FB0101011F000003,0,True,False,27.831,10.063,FB0101011F000003,0,True,False,27.844,10.23,FB0101011F000003,0,True,False,27.78,9.932,FB0101011F000003,0,True,False
32.13522785799796,33.36987558999681,29.372,9.765,FB0101011F000003,0,True,False,28.837,9.835,FB0101011F000003,0,True,False,28.855,10.072,FB0101011F000003,0,True,False,28.751,9.571,FB0101011F000003,0,True,False
32.18989591599893,33.91547104998608,29.92,10.055,FB0101011F000003,0,True,False,29.328,9.826,FB0101011F000003,0,True,False,29.349,9.888,FB0101011F000003,0,True,False,29.25,9.984,FB0101011F000003,0,True,False
32.2438783180005,34.46219131001271,29.92,10.96,FB0101011F000003,0,True,False,29.328,9.826,FB0101011F000003,0,True,False,29.349,9.888,FB0101011F000003,0,True,False,29.25,9.984,FB0101011F000003,0,True,False
32.298657568000635,35.00357967001037,30.904,9.308,FB0101011F000003,0,True,False,30.821,10.02,FB0101011F000003,0,True,False,30.322,9.686,FB0101011F000003,0,True,False,30.292,10.441,FB0101011F000003,0,True,False
32.35267624900007,35.55000938999001,30.904,9.308,FB0101011F000003,0,True,False,30.821,10.02,FB0101011F000003,0,True,False,30.813,9.686,FB0101011F000003,0,True,False,30.292,10.441,FB0101011F000003,0,True,False
32.407708842998545,36.091554119993816,31.764,8.587,FB0101011F000003,0,True,False,31.344,10.468,FB0101011F000003,0,True,False,31.31,9.949,FB0101011F000003,0,True,False,30.799,10.151,FB0101011F000003,0,True,False
32.462515768998855,36.64127988999098,32.24,9.527,FB0101011F000003,0,True,False,31.863,10.371,FB0101011F000003,0,True,False,31.817,10.134,FB0101011F000003,0,True,False,31.821,10.397,FB0101011F000003,0,True,False
32.517814577000536,37.18935629000043,32.772,10.644,FB0101011F000003,0,True,False,32.364,10.028,FB0101011F000003,0,True,False,32.313,9.923,FB0101011F000003,0,True,False,32.365,10.881,FB0101011F000003,0,True,False
32.573380792000535,37.741523170006985,33.31,10.749,FB0101011F000003,0,True,False,32.854,9.8,FB0101011F000003,0,True,False,32.809,9.923,FB0101011F000003,0,True,False,32.873,10.169,FB0101011F000003,0,True,False
32.629015217000415,38.30024359998788,33.839,10.582,FB0101011F000003,0,True,False,33.345,9.817,FB0101011F000003,0,True,False,33.315,10.107,FB0101011F000003,0,True,False,33.385,10.239,FB0101011F000003,0,True,False
32.684434762999445,38.85533901000599,34.352,10.266,FB0101011F000003,0,True,False,33.84,9.896,FB0101011F000003,0,True,False,33.82,10.116,FB0101011F000003,0,True,False,33.87,9.694,FB0101011F000003,0,True,False
32.73974294099753,39.410883560012735,34.867,10.292,FB0101011F000003,0,True,False,34.341,10.02,FB0101011F000003,0,True,False,34.329,10.178,FB0101011F000003,0,True,False,34.341,9.422,FB0101011F000003,0,True,False
32.79591887099741,39.96463398998458,35.374,10.151,FB0101011F000003,0,True,False,34.841,9.993,FB0101011F000003,0,True,False,34.84,10.222,FB0101011F000003,0,True,False,34.812,9.422,FB0101011F000003,0,True,False
32.85251822999999,40.526066909988,35.856,9.633,FB0101011F000003,0,True,False,35.349,10.16,FB0101011F000003,0,True,False,35.347,10.125,FB0101011F000003,0,True,False,35.3,9.747,FB0101011F000003,0,True,False
32.907972975997836,41.09276218001469,36.867,10.617,FB0101011F000003,0,True,False,36.319,9.598,FB0101011F000003,0,True,False,36.352,10.011,FB0101011F000003,0,True,False,35.768,9.369,FB0101011F000003,0,True,False
32.96185043600053,41.64424954000424,37.415,10.96,FB0101011F000003,0,True,False,36.819,9.984,FB0101011F000003,0,True,False,36.846,9.879,FB0101011F000003,0,True,False,36.767,10.318,FB0101011F000003,0,True,False
33.01855738999802,42.182688399989274,37.912,9.94,FB0101011F000003,0,True,False,37.319,10.011,FB0101011F000003,0,True,False,37.336,9.791,FB0101011F000003,0,True,False,37.294,10.538,FB0101011F000003,0,True,False
33.07353521999903,42.74998780001624,38.354,8.824,FB0101011F000003,0,True,False,37.816,9.932,FB0101011F000003,0,True,False,37.821,9.712,FB0101011F000003,0,True,False,37.81,10.327,FB0101011F000003,0,True,False
33.127894338998885,43.298461379999935,38.776,8.455,FB0101011F000003,0,True,False,38.33,10.274,FB0101011F000003,0,True,False,38.319,9.949,FB0101011F000003,0,True,False,38.317,10.143,FB0101011F000003,0,True,False
33.1821459519997,43.84319762000814,39.24,9.272,FB0101011F000003,0,True,False,38.848,10.362,FB0101011F000003,0,True,False,38.823,10.09,FB0101011F000003,0,True,False,38.832,10.292,FB0101011F000003,0,True,False
33.23732738599938,44.38564584001142,39.754,10.274,FB0101011F000003,0,True,False,39.351,10.072,FB0101011F000003,0,True,False,39.322,9.976,FB0101011F000003,0,True,False,39.377,10.898,FB0101011F000003,0,True,False
33.29137035899839,44.936389190006594,40.292,10.274,FB0101011F000003,0,True,False,39.842,9.817,FB0101011F000003,0,True,False,39.821,9.984,FB0101011F000003,0,True,False,39.884,10.143,FB0101011F000003,0,True,False
33.34659361900049,45.47677296999609,40.829,10.767,FB0101011F000003,0,True,False,40.333,9.809,FB0101011F000003,0,True,False,40.315,9.87,FB0101011F000003,0,True,False,40.395,10.213,FB0101011F000003,0,True,False
33.40053859699765,46.02927104999253,41.344,10.31,FB0101011F000003,0,True,False,40.825,9.844,FB0101011F000003,0,True,False,40.816,10.028,FB0101011F000003,0,True,False,40.889,9.896,FB0101011F000003,0,True,False
33.4558657230009,46.56965299000149,42.375,10.23,FB0101011F000003,0,True,False,41.827,10.055,FB0101011F000003,0,True,False,41.828,10.046,FB0101011F000003,0,True,False,41.845,9.624,FB0101011F000003,0,True,False
33.51188637999803,47.124425809997774,42.881,10.116,FB0101011F000003,0,True,False,42.344,10.336,FB0101011F000003,0,True,False,42.34,10.239,FB0101011F000003,0,True,False,42.331,9.721,FB0101011F000003,0,True,False
33.56776806400012,47.68377741998847,43.355,9.483,FB0101011F000003,0,True,False,42.859,10.301,FB0101011F000003,0,True,False,42.845,10.099,FB0101011F000003,0,True,False,42.814,9.659,FB0101011F000003,0,True,False
33.62263108899788,48.24362070001371,43.86,10.099,FB0101011F000003,0,True,False,43.344,9.703,FB0101011F000003,0,True,False,43.349,10.072,FB0101011F000003,0,True,False,43.281,9.352,FB0101011F000003,0,True,False
33.67772991699894,48.79119048000575,44.913,11.004,FB0101011F000003,0,True,False,44.334,9.853,FB0101011F000003,0,True,False,44.331,9.791,FB0101011F000003,0,True,False,44.3,10.345,FB0101011F000003,0,True,False
33.733049681999546,49.342373500003305,45.366,10.063,FB0101011F000003,0,True,False,44.831,9.932,FB0101011F000003,0,True,False,44.82,9.782,FB0101011F000003,0,True,False,44.814,10.283,FB0101011F000003,0,True,False
33.7886247259994,49.893851349988836,45.779,9.053,FB0101011F000003,0,True,False,45.334,10.055,FB0101011F000003,0,True,False,45.315,9.896,FB0101011F000003,0,True,False,45.31,9.932,FB0101011F000003,0,True,False
33.843469267998444,50.44969777998631,45.779,8.271,FB0101011F000003,0,True,False,45.334,10.055,FB0101011F000003,0,True,False,45.315,9.896,FB0101011F000003,0,True,False,45.31,9.932,FB0101011F000003,0,True,False
33.89903958599825,50.997757309996814,46.213,8.684,FB0101011F000003,0,True,False,45.842,10.178,FB0101011F000003,0,True,False,45.814,9.976,FB0101011F000003,0,True,False,45.812,10.037,FB0101011F000003,0,True,False
33.95552022099946,51.55535801000951,46.704,8.684,FB0101011F000003,0,True,False,46.844,10.055,FB0101011F000003,0,True,False,45.814,9.976,FB0101011F000003,0,True,False,46.34,10.564,FB0101011F000003,0,True,False
34.01032312099778,52.12012007999874,47.799,10.986,FB0101011F000003,0,True,False,47.336,9.844,FB0101011F000003,0,True,False,47.317,9.984,FB0101011F000003,0,True,False,47.375,10.186,FB0101011F000003,0,True,False
34.064471358000446,52.666589280015614,48.329,10.608,FB0101011F000003,0,True,False,47.832,9.932,FB0101011F000003,0,True,False,47.825,10.16,FB0101011F000003,0,True,False,47.881,10.125,FB0101011F000003,0,True,False
34.11975420399904,53.20892178999202,48.854,10.485,FB0101011F000003,0,True,False,48.319,9.738,FB0101011F000003,0,True,False,48.335,10.195,FB0101011F000003,0,True,False,48.378,9.923,FB0101011F000003,0,True,False
34.174457335000625,53.76329833001364,49.369,10.301,FB0101011F000003,0,True,False,48.82,10.011,FB0101011F000003,0,True,False,48.847,10.257,FB0101011F000003,0,True,False,48.859,9.633,FB0101011F000003,0,True,False
34.22963189700022,54.309343679997255,50.375,10.195,FB0101011F000003,0,True,False,49.844,10.397,FB0101011F000003,0,True,False,49.874,10.195,FB0101011F000003,0,True,False,49.831,9.791,FB0101011F000003,0,True,False
34.28510772300069,54.85970219000592,50.375,9.923,FB0101011F000003,0,True,False,49.844,10.397,FB0101011F000003,0,True,False,49.874,10.195,FB0101011F000003,0,True,False,49.831,9.791,FB0101011F000003,0,True,False
34.33868410300056,55.4142829400007,50.868,9.87,FB0101011F000003,0,True,False,50.349,10.107,FB0101011F000003,0,True,False,50.377,10.055,FB0101011F000003,0,True,False,50.306,9.483,FB0101011F000003,0,True,False
34.39480485799868,55.951378060017305,51.407,10.784,FB0101011F000003,0,True,False,50.838,9.765,FB0101011F000003,0,True,False,50.872,9.914,FB0101011F000003,0,True,False,50.789,9.668,FB0101011F000003,0,True,False
34.45191720299772,56.514434439995966,51.93,10.459,FB0101011F000003,0,True,False,51.335,9.949,FB0101011F000003,0,True,False,51.357,9.694,FB0101011F000003,0,True,False,51.296,10.151,FB0101011F000003,0,True,False
34.508217031998356,57.08480792000046,52.837,8.648,FB0101011F000003,0,True,False,52.331,9.888,FB0101011F000003,0,True,False,52.327,9.73,FB0101011F000003,0,True,False,52.322,10.134,FB0101011F000003,0,True,False
34.56287091599734,57.64584011001716,53.259,8.446,FB0101011F000003,0,True,False,52.841,10.195,FB0101011F000003,0,True,False,52.823,9.905,FB0101011F000003,0,True,False,52.825,10.072,FB0101011F000003,0,True,False
34.617422568997426,58.192809899992426,53.723,9.273,FB0101011F000003,0,True,False,53.361,10.397,FB0101011F000003,0,True,False,53.325,10.037,FB0101011F000003,0,True,False,53.326,10.02,FB0101011F000003,0,True,False
34.67190806399958,58.73857138998574,54.246,10.459,FB0101011F000003,0,True,False,53.862,10.028,FB0101011F000003,0,True,False,53.828,10.072,FB0101011F000003,0,True,False,53.851,10.503,FB0101011F000003,0,True,False
34.726821199998085,59.282849730007,54.787,10.819,FB0101011F000003,0,True,False,54.353,9.817,FB0101011F000003,0,True,False,54.326,9.958,FB0101011F000003,0,True,False,54.344,9.844,FB0101011F000003,0,True,False
34.78289798699916,59.832809299987275,55.32,10.661,FB0101011F000003,0,True,False,54.84,9.73,FB0101011F000003,0,True,False,54.827,10.011,FB0101011F000003,0,True,False,54.86,10.336,FB0101011F000003,0,True,False
34.83869182499984,60.39342567000858,55.836,10.318,FB0101011F000003,0,True,False,55.324,9.686,FB0101011F000003,0,True,False,55.329,10.055,FB0101011F000003,0,True,False,55.369,10.169,FB0101011F000003,0,True,False
34.895040174000314,60.954924920006306,56.344,10.16,FB0101011F000003,0,True,False,55.831,10.134,FB0101011F000003,0,True,False,55.832,10.055,FB0101011F000003,0,True,False,55.863,9.888,FB0101011F000003,0,True,False
34.95040659799997,61.516356479987735,56.847,10.063,FB0101011F000003,0,True,False,56.332,10.028,FB0101011F000003,0,True,False,55.832,10.055,FB0101011F000003,0,True,False,56.339,9.51,FB0101011F000003,0,True,False
35.00671013099782,62.07112310999946,57.849,10.055,FB0101011F000003,0,True,False,57.341,10.125,FB0101011F000003,0,True,False,56.836,10.125,FB0101011F000003,0,True,False,57.289,9.475,FB0101011F000003,0,True,False
35.063802368000324,62.633458220007014,58.377,10.556,FB0101011F000003,0,True,False,57.829,9.756,FB0101011F000003,0,True,False,57.844,10.037,FB0101011F000003,0,True,False,57.76,9.413,FB0101011F000003,0,True,False
35.120231103999686,63.20416324000689,58.929,11.048,FB0101011F000003,0,True,False,58.328,9.984,FB0101011F000003,0,True,False,58.335,9.817,FB0101011F000003,0,True,False,58.269,10.186,FB0101011F000003,0,True,False
35.17614309000055,63.76767783000105,59.419,11.048,FB0101011F000003,0,True,False,58.829,10.02,FB0101011F000003,0,True,False,58.827,9.826,FB0101011F000003,0,True,False,58.797,10.547,FB0101011F000003,0,True,False
35.23237385699758,64.32678823999595,59.854,8.692,FB0101011F000003,0,True,False,59.329,10.002,FB0101011F000003,0,True,False,59.314,9.747,FB0101011F000003,0,True,False,59.314,10.345,FB0101011F000003,0,True,False
35.28876798999772,64.88901369000814,60.277,8.455,FB0101011F000003,0,True,False,59.832,10.063,FB0101011F000003,0,True,False,59.8,9.721,FB0101011F000003,0,True,False,59.811,9.949,FB0101011F000003,0,True,False
35.34454123099931,65.4530538200197,60.728,9.018,FB0101011F000003,0,True,False,60.35,10.353,FB0101011F000003,0,True,False,60.304,10.072,FB0101011F000003,0,True,False,60.319,10.16,FB0101011F000003,0,True,False
35.39972323599795,66.01110413001152,61.77,10.731,FB0101011F000003,0,True,False,61.842,9.888,FB0101011F000003,0,True,False,61.796,9.949,FB0101011F000003,0,True,False,61.877,10.178,FB0101011F000003,0,True,False
35.45526833499753,66.56112454998947,62.314,10.731,FB0101011F000003,0,True,False,61.842,9.888,FB0101011F000003,0,True,False,61.796,9.949,FB0101011F000003,0,True,False,61.877,10.345,FB0101011F000003,0,True,False
35.50918389299841,67.11619597001118,62.831,10.345,FB0101011F000003,0,True,False,62.329,9.756,FB0101011F000003,0,True,False,62.296,10.002,FB0101011F000003,0,True,False,62.38,10.063,FB0101011F000003,0,True,False
35.56373947799875,67.65488564000407,63.354,10.45,FB0101011F000003,0,True,False,62.823,9.87,FB0101011F000003,0,True,False,62.8,10.063,FB0101011F000003,0,True,False,62.867,9.747,FB0101011F000003,0,True,False
35.6183133049999,68.20130726999196,63.874,10.415,FB0101011F000003,0,True,False,63.327,10.072,FB0101011F000003,0,True,False,63.315,10.301,FB0101011F000003,0,True,False,63.342,9.501,FB0101011F000003,0,True,False
35.673777110998344,68.74629877998814,64.376,10.028,FB0101011F000003,0,True,False,63.83,10.072,FB0101011F000003,0,True,False,63.838,10.468,FB0101011F000003,0,True,False,63.82,9.554,FB0101011F000003,0,True,False
35.7284100379984,69.30182813001011,64.861,9.703,FB0101011F000003,0,True,False,64.34,10.195,FB0101011F000003,0,True,False,64.354,10.31,FB0101011F000003,0,True,False,64.303,9.65,FB0101011F000003,0,True,False
35.784212579997984,69.85039548999339,65.366,10.107,FB0101011F000003,0,True,False,64.84,9.993,FB0101011F000003,0,True,False,64.863,10.195,FB0101011F000003,0,True,False,64.78,9.545,FB0101011F000003,0,True,False
35.840089990000706,70.40803615000186,65.917,11.004,FB0101011F000003,0,True,False,65.331,9.826,FB0101011F000003,0,True,False,65.363,9.993,FB0101011F000003,0,True,False,65.271,9.826,FB0101011F000003,0,True,False
35.89714284599904,70.96660219998739,66.432,10.301,FB0101011F000003,0,True,False,65.826,9.896,FB0101011F000003,0,True,False,65.852,9.782,FB0101011F000003,0,True,False,65.792,10.415,FB0101011F000003,0,True,False
35.95272504699824,71.53736352000124,66.884,9.044,FB0101011F000003,0,True,False,66.324,9.967,FB0101011F000003,0,True,False,66.338,9.712,FB0101011F000003,0,True,False,66.311,10.389,FB0101011F000003,0,True,False
36.0089457369977,72.0920088099956,67.748,8.701,FB0101011F000003,0,True,False,67.333,9.932,FB0101011F000003,0,True,False,67.321,9.888,FB0101011F000003,0,True,False,67.319,10.081,FB0101011F000003,0,True,False
36.06372891399951,72.65377136998723,68.232,9.668,FB0101011F000003,0,True,False,67.851,10.362,FB0101011F000003,0,True,False,67.827,10.107,FB0101011F000003,0,True,False,67.837,10.362,FB0101011F000003,0,True,False
36.11915464100093,73.2029272300133,68.774,10.855,FB0101011F000003,0,True,False,68.355,10.081,FB0101011F000003,0,True,False,68.326,9.993,FB0101011F000003,0,True,False,68.368,10.626,FB0101011F000003,0,True,False
36.17578268299985,73.75601877000008,69.309,10.696,FB0101011F000003,0,True,False,68.851,9.914,FB0101011F000003,0,True,False,68.821,9.896,FB0101011F000003,0,True,False,68.872,10.081,FB0101011F000003,0,True,False
36.23122701600005,74.32298612999148,69.833,10.696,FB0101011F000003,0,True,False,69.34,9.782,FB0101011F000003,0,True,False,69.319,9.967,FB0101011F000003,0,True,False,69.381,10.178,FB0101011F000003,0,True,False
36.28714753699751,74.87721770001372,70.347,10.292,FB0101011F000003,0,True,False,69.831,9.817,FB0101011F000003,0,True,False,69.821,10.037,FB0101011F000003,0,True,False,69.881,10.002,FB0101011F000003,0,True,False
36.3436170749992,75.43621543001791,70.859,10.23,FB0101011F000003,0,True,False,70.326,9.896,FB0101011F000003,0,True,False,70.334,10.257,FB0101011F000003,0,True,False,70.367,9.703,FB0101011F000003,0,True,False
36.40046778199758,76.00131669001712,71.364,10.107,FB0101011F000003,0,True,False,70.826,10.002,FB0101011F000003,0,True,False,70.838,10.081,FB0101011F000003,0,True,False,70.846,9.589,FB0101011F000003,0,True,False
36.45568266199916,76.5698715599865,71.853,9.782,FB0101011F000003,0,True,False,71.844,10.16,FB0101011F000003,0,True,False,71.343,10.081,FB0101011F000003,0,True,False,71.321,9.492,FB0101011F000003,0,True,False
36.51064467499964,77.12099379001302,72.888,10.011,FB0101011F000003,0,True,False,72.337,9.861,FB0101011F000003,0,True,False,72.347,10.037,FB0101011F000003,0,True,False,72.263,9.483,FB0101011F000003,0,True,False
36.565555597997445,77.66966145998595,73.429,10.828,FB0101011F000003,0,True,False,72.839,10.055,FB0101011F000003,0,True,False,72.842,9.888,FB0101011F000003,0,True,False,72.769,10.125,FB0101011F000003,0,True,False
36.6219383869975,78.22004680001555,73.906,9.545,FB0101011F000003,0,True,False,73.335,9.923,FB0101011F000003,0,True,False,73.327,9.712,FB0101011F000003,0,True,False,73.288,10.38,FB0101011F000003,0,True,False
36.67786560999957,78.78535620999173,74.351,8.895,FB0101011F000003,0,True,False,73.826,9.817,FB0101011F000003,0,True,False,73.813,9.712,FB0101011F000003,0,True,False,73.8,10.23,FB0101011F000003,0,True,False
36.734162611999636,79.34435514998768,74.781,8.596,FB0101011F000003,0,True,False,74.336,10.195,FB0101011F000003,0,True,False,74.305,9.853,FB0101011F000003,0,True,False,74.305,10.099,FB0101011F000003,0,True,False
36.78943797800093,79.90620273998502,75.228,8.938,FB0101011F000003,0,True,False,74.852,10.309,FB0101011F000003,0,True,False,74.814,10.169,FB0101011F000003,0,True,False,74.816,10.222,FB0101011F000003,0,True,False
36.84447307699884,80.45985324999492,75.734,10.116,FB0101011F000003,0,True,False,75.355,10.063,FB0101011F000003,0,True,False,75.319,10.099,FB0101011F000003,0,True,False,75.359,10.863,FB0101011F000003,0,True,False
36.8998592229982,81.00981259001856,76.27,10.731,FB0101011F000003,0,True,False,75.841,9.73,FB0101011F000003,0,True,False,75.81,9.826,FB0101011F000003,0,True,False,75.858,9.976,FB0101011F000003,0,True,False
36.95514747799825,81.56360827000753,76.817,10.934,FB0101011F000003,0,True,False,76.82,9.721,FB0101011F000003,0,True,False,76.811,10.099,FB0101011F000003,0,True,False,76.868,10.178,FB0101011F000003,0,True,False
37.00994042099774,82.1149056899958,77.859,10.362,FB0101011F000003,0,True,False,77.332,10.248,FB0101011F000003,0,True,False,77.319,10.16,FB0101011F000003,0,True,False,77.365,9.941,FB0101011F000003,0,True,False
